Australia,AUS,2006,1022642934821.49
Australia,AUS,2007,1061271523267.56
Australia,AUS,2008,1100090360276.03
Australia,AUS,2009,1121242097879.43
Australia,AUS,2010,1144260547872.81
Australia,AUS,2011,1172307576320.87
Australia,AUS,2012,1217933084117.14
China,CHN,2006,4023919953922.87
China,CHN,2007,4596579616811.11
China,CHN,2008,5040346714259.97
China,CHN,2009,5514129888591.98
China,CHN,2010,6100620488867.55
China,CHN,2011,6682402684926.16
China,CHN,2012,7207389755117.65
South Korea,KOR,2006,941019894278.935
South Korea,KOR,2007,992431541242.201
South Korea,KOR,2008,1020509644387.28
South Korea,KOR,2009,1027729851625.48
South Korea,KOR,2010,1094499338702.72
South Korea,KOR,2011,1134795395744.69
South Korea,KOR,2012,1160809420956.16
United Kingdom,GBR,2006,2459352241877.18
United Kingdom,GBR,2007,2517311998561.84
United Kingdom,GBR,2008,2505416684453.29
United Kingdom,GBR,2009,2400495860780.8
United Kingdom,GBR,2010,2441173394729.62
United Kingdom,GBR,2011,2476634464613.01
United Kingdom,GBR,2012,2513321589693.39
United States,USA,2006,14792303791800
United States,USA,2007,15055395304800
United States,USA,2008,15011490541400
United States,USA,2009,14594842181900
United States,USA,2010,14964372000000
United States,USA,2011,15204019634600
United States,USA,2012,15542161722300