Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.23383553065603,18.8118179448753,18.2456383621648,3.05229012075233,3.55668565220451,6.3539813402487,14.6100786356603,24.2569843505754,16.7912270168851,8.31315334383153,2.78646849655587,-0.773182345961248,-1.40147380776612,0.347806256807194,0.719132436811498,-0.731975500083577,1.12760196090496,3.82463762400933,1.77641616843146,1.6494331013998,4.81676531343752,5.9252552887092,-0.728171334173071,3.17532798075574,5.55389705904324,2.61952616488542,2.62104902701091,1.92164341593894,1.4370245139476,2.00000000000002,1.59313725490194,2.07478890229193,2.89923579925941,,
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.53661155971013,2.29367579618988,2.84328008602129,2.96696086316878,2.33572809548972,3.24232938546164,3.53305857768815,1.79604550700727,1.47030439199653,1.91266394636876,3.4502416671467,5.24097417077837,5.48493671907592,7.03202572360937,6.98643242500426,5.91032884500704,4.24663460795069,3.73416842414874,2.71869053600734,4.04362200638281,5.44105619058071,6.34424091961786,5.24104712605721,3.29341460291844,2.40579506889857,2.06623073224692,-0.129412805250905,0.249906160316282,1.27412397156105,2.78055980684944,2.69647137791463,4.04703681637387,5.05697932185187,4.47457505486754,2.69305738121724,1.70616052419454,1.44972647330127,1.93936942452383,0.911185301235183,0.58543314394471,1.44026818676794,1.98385693617829,1.42080560518857,1.03422776551069,1.66573340932676,1.54690965159041,1.57742825864226,2.29834179696226,2.62838174873985,0.31273762987172,1.10380916115812,2.07517452479837,2.0084909216701,1.5047209800535,0.906797948515676,0.51442053951781,0.49174862477081,1.50949655801608,1.73216766075662,1.4456670146976,,
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.74118837163289,2.07712948741101,3.55350360375607,2.92164166264774,3.41628039655558,3.98661388434155,3.7033562981507,3.31931754624681,3.24282617991525,2.67462365971334,4.50609421767306,5.24097417077837,6.00738969862495,7.74908612919203,13.1636026120795,10.4675758306121,9.34705279605246,9.76746473607034,7.75524596278477,8.2216869300552,12.9114423266383,11.7673874344182,9.58492764677443,8.66927159808515,7.6738026224732,5.39549731466383,3.67818411863458,4.01999345683155,4.53513301015726,6.25983137956973,6.14956531179854,5.48474275083469,6.21737690900003,4.85416666666693,4.71841328382086,4.42664550286656,3.55884083117293,3.11207791953274,2.41551787239232,2.15717918055056,3.15076707022592,3.37396699038281,2.42443661219694,2.09199838997658,2.28621706801675,2.48769665164086,2.66631494577072,2.51066565240339,4.1649719352477,0.83926224679384,1.53112270420924,3.28944939564212,2.66284165508017,1.21999342274305,0.199343826570849,-0.0616446800641176,0.183334861123848,1.42910743319297,1.73860861988181,1.63052260754338,,
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.1399357551843,2.4004610454632,5.33128007065638,4.99915289796852,3.211191702931,2.7031045587308,2.60200076636453,2.79177709435144,4.54320486402014,6.04596284173893,5.29964124562672,5.3975186559511,6.06300309718189,7.38060106398913,13.6493174728138,11.6859272493228,9.62549578155529,9.49455467190429,9.25055846724437,10.6467341716663,13.5625788483016,13.3144055680071,11.9784719523805,9.45954847235314,7.6738026224732,5.83109973854516,2.53852591781416,3.28889821400136,2.70081527508111,3.49830220700748,3.19428338029481,3.21340732409685,2.36376046269354,2.10446277124641,1.65551532926996,1.79648142095595,1.98288365089736,1.20394294026966,0.65112686783302,0.537141639134613,1.6759598872093,1.63478079549599,1.9234122872706,2.09847219146922,2.14208964640242,1.74586936380481,1.67512449608728,1.48799805953858,2.81286194914787,0.0876204781574529,1.53112270420924,2.11159795174997,1.95419531613507,0.863715497861826,0.507758822937957,0.0375143805125363,0.183334861123848,1.03228275064674,1.85081508315494,1.10825492288292,,
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.00357570390171,3.4474962304662,4.19649888238551,2.01854355976227,3.28158694697213,4.77377455386915,3.90961779211888,2.48211560474808,4.69742798827244,5.44666363048887,6.36656841727438,9.44483742337138,7.07109839479793,9.1960331665781,16.0440111889862,24.2072876743291,16.5595225588084,15.8402667458767,8.26314103860768,13.4212799774013,17.9659242656858,11.8766265142296,8.59886383332181,4.60930327269783,4.96071097821929,6.07139434015118,3.42760940369308,4.14892232052949,4.15535171583102,5.76024909185262,8.06346090938833,7.46178295746933,4.59154929577464,2.55857796929707,2.21901260504202,2.69749518304432,2.85178236397748,2.20114313510882,1.82056163731558,1.7529508005142,1.18295624210404,1.53234960272418,1.52040245947458,1.3765003854201,1.39039756680426,2.08913649025072,2.45566166439288,2.38656150773328,3.52140856342537,1.96173173560107,2.49265472467065,3.85611244682819,2.57323479654528,2.29166666666666,1.45112016293279,0.368046842325369,1.00841736811403,2.55775577557754,2.29283990345939,1.73810460086511,,
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,10.9704641350213,9.88593155893546,8.65051903114182,3.50318471337575,3.38461538461532,5.65476190476197,7.88732394366182,10.1827676240209,10.4265402843603,11.1587982832618,9.65250965250964,8.80281690140858,8.73786407766983,9.07738095238094,6.27557980900411,5.7766367137352,2.91262135922395,-4.00943396226442,-3.68550368550369,-1.6581632653061,-2.98313878080416,-2.67379679144394,-0.274725274725253,0.826446280991829,2.01411015020481,2.03011712214165,4.29649065267302,0.576519916142576,2.31370505471598,5.27656106753591,4.06386066763425,4.32357043235704,4.4385026737968,2.99539170506913,2.41113596818294,1.48058252427183,2.40771745196524,2.8649279875438,,
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.57451152535917,5.36846178480054,6.8354403481973,6.70690556397994,3.80038945305748,6.65599094260623,5.04083205887675,3.98984808881514,5.33943295739348,5.24982091102023,6.9241738348578,6.39534883720932,4.8435171385991,11.608623548922,23.2222458076842,11.7312661498708,9.37403638606229,8.16182689596844,4.20956601068683,3.7018509254627,7.77858176555715,4.91216291820523,2.74104095563142,1.89971971348489,2.26161369193154,2.03227734608488,0.595586799453213,0.126176841696618,0.678557580457501,2.2722896206432,3.07851628695162,3.2514384875331,1.76028306059265,1.24304589707929,0.695458057868973,-0.127899045020464,0.136600358575938,1.74780458692133,0.661974191385916,-0.34129692832762,-0.676578683595063,-0.740055504162808,-0.923494026942291,-0.256541816316074,-0.00857338820299998,-0.282946068764487,0.249355116079096,0.0600394544986868,1.38007886164923,-1.35283672951722,-0.719979429159149,-0.267633600966946,-0.0519390581717368,0.346440325653898,2.76195408251338,0.789517890139427,-0.116666666666671,0.467211747038214,0.979903670486641,0.476973684210521,,
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.45797598627786,1.07072414764723,1.19877334820185,1.2396694214876,1.27891156462583,1.58516926383669,3.01507537688439,2.77278562259307,4.27179615288534,5.4623862002875,5.83825533848253,4.29276668813045,3.27227824655283,6.17776006377041,11.0548048048048,9.14314686496534,5.74481263549085,6.50168399472839,7.63096383885602,11.2544711292795,13.5492019749684,10.3347153402771,6.13142700027494,3.21243523316063,4.30053547523427,3.54564415209369,1.89804772234275,3.66456321751691,4.07774110744408,4.82700303008949,5.39795643990322,4.23496396453853,3.0288196781497,2.95165696638554,2.6074415921546,2.80541968853655,2.9312041999344,2.33768993730741,1.55227909874362,2.18802719697358,3.37685727149935,2.82617111885402,1.58603162650603,2.27009497336113,2.67723669309173,3.39274684549547,3.22594410070407,2.85267248150136,3.83910029665101,-0.35554626629975,1.64004344238989,3.15684156862206,2.06933726526059,1.46483265562714,1.62222297740821,0.118627135552435,1.26158320570537,2.13011000365963,2.44258329692818,1.81221007526015,,